tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,breed,retweet_count,favorite_count
704134088924532736,2016-02-29 02:40:23+00:00,This sneezy pupper is just adorable af. (vid by @gwilks1),['https://vine.co/v/igW2OEwu9vg'],12,10,None,pupper,,,,,,,,,,,518,1646
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. stay woke pupper,['https://twitter.com/dog_rates/status/704347321748819968/photo/1'],10,10,Ralphson,pupper,teddy,0.23337800000000006,False,feather_boa,0.0884744,False,brittany_spaniel,0.0829173,True,brittany_spaniel,391,1716
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. I'd steal Bisquick,"['https://twitter.com/dog_rates/status/704364645503647744/photo/1', 'https://twitter.com/dog_rates/status/704364645503647744/photo/1']",12,10,Bisquick,,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True,pembroke,3964,8747
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). would definitely still pet,['https://twitter.com/dog_rates/status/704480331685040129/photo/1'],11,10,Lucia,,samoyed,0.979206,True,pomeranian,0.0071854,True,arctic_fox,0.00643809,False,samoyed,1188,3699
704491224099647488,2016-03-01 02:19:31+00:00,"hero af
@ABC",[],13,10,None,,,,,,,,,,,,97,836
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are.,['https://twitter.com/dog_rates/status/704499785726889984/photo/1'],12,10,None,,chihuahua,0.376541,True,siamese_cat,0.0980571,False,labrador_retriever,0.08521089999999999,True,chihuahua,1115,3197
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce.,"['https://twitter.com/dog_rates/status/704761120771465216/photo/1', 'https://twitter.com/dog_rates/status/704761120771465216/photo/1']",13,10,None,pupper,siamese_cat,0.202294,False,chihuahua,0.100418,True,basenji,0.07209650000000001,True,chihuahua,3234,7223
704819833553219584,2016-03-02 00:05:17+00:00,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. would still pet,['https://twitter.com/dog_rates/status/704819833553219584/photo/1'],7,10,Chesterson,,guinea_pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False,,1126,2879
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...",['https://twitter.com/dog_rates/status/704847917308362754/photo/1'],12,10,None,,golden_retriever,0.85724,True,labrador_retriever,0.13546,True,tibetan_mastiff,0.00190332,True,golden_retriever,1717,5555
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. RIP pupper,['https://twitter.com/dog_rates/status/704859558691414016/photo/1'],10,10,a,pupper,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,pug,607,2448
704871453724954624,2016-03-02 03:30:25+00:00,I found a forest Pipsy.,['https://twitter.com/dog_rates/status/704871453724954624/photo/1'],12,10,None,,norfolk_terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,norwich_terrier,0.0557785,True,norfolk_terrier,1244,4582
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. huggable af,['https://twitter.com/dog_rates/status/705066031337840642/photo/1'],12,10,Reese,,airedale,0.868658,True,irish_terrier,0.0275871,True,otterhound,0.0253236,True,airedale,677,2357
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. deep breaths Terrenth,['https://twitter.com/dog_rates/status/705102439679201280/photo/1'],10,10,Terrenth,,collie,0.457672,True,chow,0.27910100000000004,True,pomeranian,0.07692230000000001,True,collie,579,2332
705223444686888960,2016-03-03 02:49:06+00:00,This is Bode. He's a heavy sleeper.,['https://twitter.com/dog_rates/status/705223444686888960/photo/1'],9,10,Bode,,egyptian_cat,0.0905082,False,chesapeake_bay_retriever,0.0773733,True,mexican_hairless,0.0494715,True,chesapeake_bay_retriever,897,2808
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). heroic af tho,['https://twitter.com/dog_rates/status/705239209544720384/photo/1'],11,10,Jimothy,,chihuahua,0.15795,True,toy_terrier,0.0899203,True,mexican_hairless,0.0632245,True,chihuahua,841,3260
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. lethal pupper,['https://twitter.com/dog_rates/status/705428427625635840/photo/1'],11,10,Ambrose,pupper,chihuahua,0.774792,True,quilt,0.0730794,False,pembroke,0.0223651,True,chihuahua,1915,4162
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. helpful af,['https://twitter.com/dog_rates/status/705442520700944385/photo/1'],12,10,Cooper,,great_pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,great_pyrenees,1842,4848
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. great work,"['https://twitter.com/dog_rates/status/705475953783398401/photo/1', 'https://twitter.com/dog_rates/status/705475953783398401/photo/1']",12,10,Zara,,golden_retriever,0.908784,True,labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,golden_retriever,1037,3216
705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction""",['https://twitter.com/dog_rates/status/705591895322394625/photo/1'],11,10,None,,basenji,0.877207,True,italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,basenji,1295,3442
705786532653883392,2016-03-04 16:06:36+00:00,"Seriously, add us 🐶 for sad wet pupper",['https://twitter.com/dog_rates/status/705786532653883392/photo/1'],11,10,None,pupper,web_site,0.550294,False,labrador_retriever,0.14849600000000002,True,golden_retriever,0.148482,True,labrador_retriever,590,2116
705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal would still pet,"['https://twitter.com/dog_rates/status/705898680587526145/photo/1', 'https://twitter.com/dog_rates/status/705898680587526145/photo/1']",10,10,Max,,collie,0.808276,True,border_collie,0.059437,True,groenendael,0.0267203,True,collie,635,2579
705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho,['https://twitter.com/dog_rates/status/705970349788291072/photo/1'],12,10,Lucy,,golden_retriever,0.776346,True,labrador_retriever,0.112413,True,chow,0.0369529,True,golden_retriever,1001,3419
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. stay strong pupper,"['https://twitter.com/dog_rates/status/705975130514706432/photo/1', 'https://twitter.com/dog_rates/status/705975130514706432/photo/1']",10,10,Adele,pupper,staffordshire_bullterrier,0.5877640000000001,True,american_staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True,staffordshire_bullterrier,832,3374
706153300320784384,2016-03-05 16:24:01+00:00,This is Layla. She's giving you a standing ovation. just magnificent (vid by @CSBrzezinski),['https://vine.co/v/iXidJXBJ3P9'],13,10,Layla,,,,,,,,,,,,429,1619
706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. still petable,['https://twitter.com/dog_rates/status/706166467411222528/photo/1'],7,10,Dexter,,samoyed,0.430418,True,kuvasz,0.2796,True,great_pyrenees,0.11748,True,samoyed,1804,5589
706169069255446529,2016-03-05 17:26:40+00:00,He was doing his best. I'll be his lawyer,['https://twitter.com/wgnnews/status/706165920809492480'],12,10,None,,,,,,,,,,,,2487,4256
706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. solid effort",['https://twitter.com/dog_rates/status/706265994973601792/photo/1'],11,10,Kara,,papillon,0.743715,True,pekinese,0.114042,True,saint_bernard,0.0477152,True,papillon,1021,2957
706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...,"['https://twitter.com/dog_rates/status/706291001778950144/photo/1', 'https://twitter.com/dog_rates/status/706291001778950144/photo/1']",11,10,None,,border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,staffordshire_bullterrier,0.105011,True,border_terrier,519,1845
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. would snug for eternity,"['https://twitter.com/dog_rates/status/706310011488698368/photo/1', 'https://twitter.com/dog_rates/status/706310011488698368/photo/1']",12,10,None,pupper,pembroke,0.6981649999999999,True,chihuahua,0.105834,True,bloodhound,0.0620304,True,pembroke,8948,23304
706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. petable as hell,"['https://twitter.com/dog_rates/status/706346369204748288/photo/1', 'https://twitter.com/dog_rates/status/706346369204748288/photo/1']",12,10,Koda,,tibetan_mastiff,0.956462,True,rottweiler,0.0253809,True,appenzeller,0.00867921,True,tibetan_mastiff,1030,3745
706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way.,['https://twitter.com/dog_rates/status/706516534877929472/photo/1'],12,10,None,,golden_retriever,0.7726850000000001,True,labrador_retriever,0.0716653,True,golfcart,0.0209931,False,golden_retriever,1145,3376
706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. would sail with",['https://twitter.com/dog_rates/status/706538006853918722/photo/1'],11,10,Oliver,,chow,0.541794,True,pembroke,0.0949184,True,pomeranian,0.08543939999999997,True,chow,1572,3747
706593038911545345,2016-03-06 21:31:22+00:00,Here's a sneak peek of me on spring break. so many tired pups these days,['https://twitter.com/dog_rates/status/706593038911545345/photo/1'],10,10,None,,four-poster,0.6964229999999999,False,quilt,0.189312,False,pillow,0.029408799999999995,False,,713,2347
706644897839910912,2016-03-07 00:57:27+00:00,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball.,['https://twitter.com/dog_rates/status/706644897839910912/video/1'],9,10,Shadow,,space_heater,0.137871,False,chihuahua,0.132928,True,cougar,0.113866,False,chihuahua,1218,2795
706681918348251136,2016-03-07 03:24:33+00:00,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. I'd do terrible things to acquire such a pup,"['https://twitter.com/dog_rates/status/706681918348251136/photo/1', 'https://twitter.com/dog_rates/status/706681918348251136/photo/1', 'https://twitter.com/dog_rates/status/706681918348251136/photo/1']",12,10,Katie,,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,norwich_terrier,0.047087,True,toy_poodle,1085,3599
706901761596989440,2016-03-07 17:58:08+00:00,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late.,['https://twitter.com/dog_rates/status/706901761596989440/photo/1'],3,10,Elliot,,wild_boar,0.859499,False,hog,0.12898099999999998,False,warthog,0.0113178,False,,673,2252
706904523814649856,2016-03-07 18:09:06+00:00,Ever seen a dog pet another dog? Both truly an awe-inspiring scene. (Vid by @mdougherty20),['https://vine.co/v/iXQAm5Lrgrh'],13,10,None,,,,,,,,,,,,8750,15832
707014260413456384,2016-03-08 01:25:10+00:00,This is Ellie. She requests to be carried around in a lacrosse stick at all times. impossible to say no,['https://twitter.com/dog_rates/status/707014260413456384/photo/1'],11,10,Ellie,,chihuahua,0.58378,True,italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True,chihuahua,658,2491
707021089608753152,2016-03-08 01:52:18+00:00,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. would never let go of,"['https://twitter.com/dog_rates/status/707021089608753152/photo/1', 'https://twitter.com/dog_rates/status/707021089608753152/photo/1']",12,10,Tucker,,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,pekinese,0.0666717,True,cocker_spaniel,1533,4414
707038192327901184,2016-03-08 03:00:15+00:00,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. mysterious af,"['https://twitter.com/dog_rates/status/707038192327901184/photo/1', 'https://twitter.com/dog_rates/status/707038192327901184/photo/1']",10,10,Kathmandu,,pug,0.642426,True,llama,0.0573062,False,french_bulldog,0.0541865,True,pug,894,2386
707059547140169728,2016-03-08 04:25:07+00:00,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern.,"['https://twitter.com/dog_rates/status/707059547140169728/photo/1', 'https://twitter.com/dog_rates/status/707059547140169728/photo/1']",11,10,Cupcake,,samoyed,0.8973120000000001,True,great_pyrenees,0.0391802,True,kuvasz,0.019516,True,samoyed,751,2776
707297311098011648,2016-03-08 20:09:54+00:00,This is Cassie. She can go from sweet to scary af in a matter of seconds. points deducted for cats on pajamas,"['https://twitter.com/dog_rates/status/707297311098011648/photo/1', 'https://twitter.com/dog_rates/status/707297311098011648/photo/1']",10,10,Cassie,,blenheim_spaniel,0.370717,True,shih-tzu,0.201566,True,black-footed_ferret,0.101559,False,blenheim_spaniel,900,2999
707315916783140866,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. would make sure no one shook it,"['https://twitter.com/dog_rates/status/707315916783140866/photo/1', 'https://twitter.com/dog_rates/status/707315916783140866/photo/1']",10,10,Finnegus,pupper,bernese_mountain_dog,0.979235,True,shetland_sheepdog,0.0110368,True,appenzeller,0.00397111,True,bernese_mountain_dog,721,2684
707377100785885184,2016-03-09 01:26:57+00:00,This dog just brutally murdered a snowman. Currently toying with its nutritious remains would totally still pet,"['https://twitter.com/dog_rates/status/707377100785885184/photo/1', 'https://twitter.com/dog_rates/status/707377100785885184/photo/1']",9,10,None,,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,golden_retriever,1201,3572
707387676719185920,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) would put on track team,['https://twitter.com/dog_rates/status/707387676719185920/photo/1'],10,10,Clarkus,,chihuahua,0.888468,True,italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,chihuahua,1473,3818
707411934438625280,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both",['https://twitter.com/dog_rates/status/707411934438625280/photo/1'],11,10,None,pupper,lakeland_terrier,0.7382770000000001,True,airedale,0.0285149,True,giant_schnauzer,0.0248763,True,lakeland_terrier,669,2468
707420581654872064,2016-03-09 04:19:44+00:00,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee,['https://twitter.com/dog_rates/status/707420581654872064/photo/1'],4,10,Keurig,,ram,0.518215,False,kuvasz,0.149391,True,great_pyrenees,0.106003,True,kuvasz,782,2473
707610948723478529,2016-03-09 16:56:11+00:00,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho.,['https://twitter.com/dog_rates/status/707610948723478529/photo/1'],12,10,Harper,,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,chesapeake_bay_retriever,0.118199,True,golden_retriever,7177,18416
